video1,video2,video3,video4,video5,action1,action2,action3,action4,action5,reason1,reason2,reason3,reason4,reason5
https://github.com/OanaIgnat/miniclips/blob/main/no_check/oDPBngT2knI+0:03:56+0:04:23.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/2mF9t0OMoss+0:00:06+0:00:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Tw0z7nA-OaE+0:00:54+0:01:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/iQgzLlAnHgo+0:05:56+0:06:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/oDPBngT2knI+0:06:50+0:07:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/9tNu4AcDh-I+0:01:07+0:02:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/mCICG-8Hvs8+0:02:36+0:03:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/HvO-dSts3hM+0:08:00+0:09:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/n7iIHOcJQfM+0:02:34+0:03:37.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/KXnSeFScmuY+0:02:34+0:03:06.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Fy6TNSzDlRY+0:04:52+0:05:22.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0CDyqzLRGj4+0:03:11+0:03:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/w-wmwzAoJMU+0:03:17+0:03:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ffjqcJp4mOU+0:05:38+0:06:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ffjqcJp4mOU+0:05:38+0:06:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0CDyqzLRGj4+0:04:05+0:04:30.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ZO88Cj_hjQk+0:06:13+0:06:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6B9piJNFS3s+0:14:05+0:14:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/YZJM4WYF9UY+0:07:02+0:07:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/S_sWbkSZf-Y+0:09:07+0:09:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,writing,sleeping,falling,selling,cleaning,"['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ZaQ71whbmQ4+0:05:28+0:05:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6B9piJNFS3s+0:14:09+0:14:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ea7pxJS8mJ8+0:13:07+0:13:30.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/C0m0pfha1-0+0:02:16+0:03:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,writing,sleeping,falling,selling,cleaning,"['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/35ciS_QG_8Y+0:18:43+0:19:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6B9piJNFS3s+0:19:22+0:19:49.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/X3fmyCRbKlQ+0:04:59+0:05:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Tt4G3plC-PI+0:09:51+0:10:37.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,writing,sleeping,falling,selling,cleaning,"['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/zDRLfk-Hqbw+0:02:04+0:02:37.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ea7pxJS8mJ8+0:13:32+0:13:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/X3fmyCRbKlQ+0:05:04+0:05:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/xSwC7kpmajQ+0:00:16+0:00:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,writing,sleeping,falling,selling,cleaning,"['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/qLETDggEO84+0:04:02+0:04:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/zBeL8Etat3U+0:00:30+0:01:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/X3fmyCRbKlQ+0:05:16+0:05:53.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/QP20J4pAplw+0:02:36+0:03:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,writing,sleeping,falling,selling,cleaning,"['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/V_q5YvEE8rw+0:02:20+0:03:08.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/seEFqzltlLU+0:06:57+0:09:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/tZdil1pah_Y+0:06:47+0:07:19.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/aSIS-bsU0xE+0:02:32+0:02:52.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,writing,sleeping,falling,selling,cleaning,"['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/HTxMu6aJyTE+0:07:17+0:07:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/20zZzYyZOlk+0:06:18+0:06:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/GihsX91jFhY+0:01:43+0:02:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/IiuZhiasuAw+0:02:02+0:02:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,writing,sleeping,falling,selling,cleaning,"['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/Czz02kKTJHE+0:00:32+0:01:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/2u6lJ_byDBc+0:08:56+0:09:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/GihsX91jFhY+0:06:05+0:06:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ksfriyMiGIY+0:06:20+0:06:39.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,writing,sleeping,falling,selling,cleaning,"['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lLraf2_Fyo8+0:02:12+0:02:39.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ii-UXVDLVx4+0:04:06+0:04:36.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/EnF0GD0RBcc+0:07:45+0:08:19.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/bZxd6RuCyFc+0:01:09+0:01:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,writing,sleeping,falling,selling,cleaning,"['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
