video1,video2,video3,video4,video5,action1,action2,action3,action4,action5,reason1,reason2,reason3,reason4,reason5
https://github.com/OanaIgnat/miniclips/blob/main/no_check/42C9EcYt3NQ+0:04:03+0:04:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/AGJEPPuLOfM+0:09:53+0:10:31.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/BntpmgaaSgw+0:05:14+0:05:49.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/NFuBPZoEp9c+0:05:47+0:06:22.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,buying,walking,travelling,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['visit people', 'vacation', 'experience different culture', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/e8f12ZM_NKc+0:00:26+0:00:54.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0ygVAKj95HI+0:01:26+0:02:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ndvBxN70frg+0:01:15+0:01:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/7FT61ay0C58+0:05:59+0:06:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/QxbfGdp1aPg+0:01:39+0:01:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/qLETDggEO84+0:04:02+0:04:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Elue_KMGbMs+0:03:56+0:04:31.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/cQCLMbOmEAU+0:01:54+0:02:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/7FT61ay0C58+0:03:03+0:03:23.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TW9XMGU1Nzs+0:03:20+0:03:53.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/LbDOU7_ND8s+0:04:45+0:05:43.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/cQCLMbOmEAU+0:03:28+0:04:19.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/HoR-nNGyQpk+0:07:02+0:07:43.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Of2QDeQk_sA+0:02:03+0:02:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/l9qWP8t6DA4+0:01:37+0:02:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/cMgSnZP1xwQ+0:07:05+0:07:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/sP6YcAlbC1M+0:01:00+0:01:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Of2QDeQk_sA+0:02:03+0:02:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/F2ADDECYgGA+0:02:53+0:03:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/8e16gj2rA3s+0:07:59+0:08:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ZaQ71whbmQ4+0:05:43+0:06:07.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Of2QDeQk_sA+0:02:36+0:02:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ANF_2E51oWQ+0:01:27+0:02:08.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/8e16gj2rA3s+0:08:47+0:09:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/qmWxiHtDhqA+0:01:07+0:01:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/9CwBIcR2OJs+0:04:20+0:04:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/oroMu8qsUe4+0:08:25+0:08:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Th3IjAfLGqQ+0:07:31+0:07:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lHe4bM5K9ns+0:05:26+0:05:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Bg7J2TJ_tk8+0:02:45+0:03:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/5MtlWm3R7ss+0:00:23+0:00:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/rBl73Th_m-k+0:03:01+0:03:52.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/8EQRXfxL5YQ+0:01:18+0:01:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Fy6TNSzDlRY+0:12:06+0:12:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/EJjPeUAHzCQ+0:08:07+0:08:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/rBl73Th_m-k+0:05:52+0:06:14.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/HGg9LTiemc8+0:05:12+0:05:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/NOc5mOHxXhA+0:05:53+0:06:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/M_K4ro4xgXE+0:06:39+0:07:19.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/BPapKXfvRQo+0:02:13+0:03:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lTkGU2JBbWo+0:00:17+0:00:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/J_JautqjNrE+0:07:56+0:08:22.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/LGluQIjJNTw+0:02:12+0:02:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/xufvocgiz2Y+0:05:44+0:06:01.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lTkGU2JBbWo+0:05:40+0:06:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/y0gACBj69xE+0:09:41+0:10:16.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ejiB60yd5mo+0:02:00+0:02:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/rEIfsl9BsfI+0:05:54+0:06:13.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/abDoezK23MU+0:03:39+0:04:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6DJu8t7FFV4+0:03:58+0:04:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Le5EdLRYVFc+0:08:49+0:09:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/HvO-dSts3hM+0:10:42+0:11:22.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
