video1,video2,video3,video4,video5,action1,action2,action3,action4,action5,reason1,reason2,reason3,reason4,reason5
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ii-UXVDLVx4+0:00:54+0:01:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/QADa8CzlKpw+0:04:31+0:05:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/USSrFJKTY3c+0:05:40+0:06:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/FQxumjJ2YFs+0:02:07+0:02:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/AKj_bBDJxBE+0:02:43+0:03:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/QADa8CzlKpw+0:12:38+0:13:06.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/z1-FPCrq_dE+0:07:00+0:07:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/CuUsFUoZJCs+0:00:15+0:00:56.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/JQ4DrlO53PE+0:06:49+0:07:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/WFxFaGLCEB4+0:04:50+0:05:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/vbKuAwoeCKE+0:09:00+0:09:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/sX1qsZEkyug+0:10:16+0:11:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/uz50DSdXb8k+0:06:25+0:06:54.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/MfLZwWm59S8+0:05:05+0:06:37.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0oNpLiuOvtA+0:06:08+0:06:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/iqjRWht_VVA+0:05:18+0:06:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/9Loa80c6Rbk+0:04:30+0:06:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/O5dzzpitcdM+0:03:18+0:03:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/mJyRbRIW1_s+0:05:25+0:05:54.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/8UoAlOLmvtk+0:01:16+0:02:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/8Hy3OwuVs40+0:02:01+0:02:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/lI1SPJtQRuY+0:05:34+0:06:37.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/RPpDfB9EoL8+0:03:05+0:03:29.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/5Bujk8IgtCo+0:05:23+0:05:43.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/HtfR_XBrfwg+0:02:05+0:02:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/lI1SPJtQRuY+0:05:34+0:06:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/nae1BPufRnE+0:06:36+0:07:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/P_mG3wluuxQ+0:07:22+0:08:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/afCM6fQ62Uc+0:02:46+0:03:26.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/T9nLqTKKUGc+0:05:44+0:06:30.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/eoX2Ita_wKk+0:00:07+0:00:29.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/huiGmjxSlkA+0:01:18+0:01:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/GrFdsDKM0vI+0:00:16+0:00:56.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ONe2stQ8-zo+0:05:18+0:06:22.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/xQNeRdsgdUo+0:04:53+0:05:25.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6hrLQWZ9ZPA+0:02:00+0:02:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/5XuqKyFhTe0+0:05:33+0:06:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/1G-zz04dCQg+0:02:27+0:03:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/xQNeRdsgdUo+0:09:14+0:09:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/QADa8CzlKpw+0:04:31+0:05:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,drinking,helping,playing,working,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
