"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.video_url","Input.action","Input.reasons","Answer.category.labels","Answer.confidence.high.on","Answer.confidence.low.on","Answer.why.both.on","Answer.why.mentioned.on","Answer.why.shown.on","Approve","Reject"
"3O71U79SRAO9U5HXKH1DL7QGUNBSMX","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3OCHAWUVGOJONI1MJHZMUMBQ5SUKXS","A104V8NZIQFN2F","Submitted","Mon Mar 29 00:56:46 PDT 2021","Mon Mar 29 00:57:34 PDT 2021","Sat Apr 03 00:57:34 PDT 2021","","","","48","100% (7/7)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/axM7FlN5wkA+0:08:05+0:08:37.mp4?raw=true","cleaning","['remove dirt', 'do not like dirtiness', 'declutter', 'company was coming']","[""remove dirt""]","false","true","false","true","false"
"3O71U79SRAO9U5HXKH1DL7QGUNBSMX","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3OJSZ2ATDSVRQKASUHRIYYFK69I57V","AURYD2FH3FUOQ","Submitted","Sun Mar 28 20:15:21 PDT 2021","Sun Mar 28 20:20:19 PDT 2021","Fri Apr 02 20:20:19 PDT 2021","","","","298","0% (0/0)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/axM7FlN5wkA+0:08:05+0:08:37.mp4?raw=true","cleaning","['remove dirt', 'do not like dirtiness', 'declutter', 'company was coming']","[""remove dirt""]","true","false","true","false","false"
"3I6NF2WGIFV8WTN0XIQAFRWRKHRG5B","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","31JLPPHS2UTVXBFNXKKRUN3VI223OU","A2UF2FRGVW4T89","Submitted","Sun Mar 28 20:38:10 PDT 2021","Sun Mar 28 20:39:02 PDT 2021","Fri Apr 02 20:39:02 PDT 2021","","","","52","100% (5/5)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/IZj2IC2iUCE+0:01:16+0:01:55.mp4?raw=true","cleaning","['remove dirt', 'do not like dirtiness', 'declutter', 'company was coming']","[""company was coming"",""remove dirt""]","true","false","true","false","false"
"3I6NF2WGIFV8WTN0XIQAFRWRKHRG5B","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3NJM2BJS4W51VBN75D87CQCFYKAPCU","AURYD2FH3FUOQ","Submitted","Sun Mar 28 20:15:29 PDT 2021","Sun Mar 28 20:21:54 PDT 2021","Fri Apr 02 20:21:54 PDT 2021","","","","385","0% (0/0)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/IZj2IC2iUCE+0:01:16+0:01:55.mp4?raw=true","cleaning","['remove dirt', 'do not like dirtiness', 'declutter', 'company was coming']","[""company was coming"",""remove dirt""]","true","false","true","false","false"
"3I6NF2WGIFV8WTN0XIQAFRWRKHRG5B","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3TPWUS5F890RFKK8HZM24KKBRHFCWE","A104V8NZIQFN2F","Submitted","Mon Mar 29 00:55:16 PDT 2021","Mon Mar 29 00:56:45 PDT 2021","Sat Apr 03 00:56:45 PDT 2021","","","","89","100% (7/7)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/IZj2IC2iUCE+0:01:16+0:01:55.mp4?raw=true","cleaning","['remove dirt', 'do not like dirtiness', 'declutter', 'company was coming']","[""remove dirt"",""do not like dirtiness""]","true","false","false","true","false"
"38Z7YZ2SB21BL6CT7YEGYE4YVQ6IQI","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","35K3O9HUABC41WIRN1IXQKYEHQ2FEC","A104V8NZIQFN2F","Submitted","Mon Mar 29 00:49:53 PDT 2021","Mon Mar 29 00:50:59 PDT 2021","Sat Apr 03 00:50:59 PDT 2021","","","","66","100% (7/7)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/Rv25fPrGMDo+0:01:14+0:02:02.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""appreciate"",""learn""]","true","false","true","false","false"
"38Z7YZ2SB21BL6CT7YEGYE4YVQ6IQI","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3MRNMEIQW55L9IENDHABFFLDEALLDS","A2UF2FRGVW4T89","Submitted","Sun Mar 28 20:20:35 PDT 2021","Sun Mar 28 20:22:55 PDT 2021","Fri Apr 02 20:22:55 PDT 2021","","","","140","100% (5/5)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/Rv25fPrGMDo+0:01:14+0:02:02.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""learn"",""entertained""]","true","false","true","false","false"
"38Z7YZ2SB21BL6CT7YEGYE4YVQ6IQI","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3Z9WI9EOZZNR1S17EDH0R0NWH29HKU","AURYD2FH3FUOQ","Submitted","Sun Mar 28 20:00:19 PDT 2021","Sun Mar 28 20:15:14 PDT 2021","Fri Apr 02 20:15:14 PDT 2021","","","","895","0% (0/0)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/Rv25fPrGMDo+0:01:14+0:02:02.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""learn""]","true","false","true","false","false"
"31SIZS5W58EOE5FCXL8PC65PIMPQRU","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3E47SOBEYQV9EP03SIIN3TB3C6HCI7","A104V8NZIQFN2F","Submitted","Mon Mar 29 00:48:57 PDT 2021","Mon Mar 29 00:49:53 PDT 2021","Sat Apr 03 00:49:53 PDT 2021","","","","56","100% (7/7)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/Rv25fPrGMDo+0:10:28+0:10:56.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""learn"",""appreciate""]","true","false","false","true","false"
"31SIZS5W58EOE5FCXL8PC65PIMPQRU","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3QY5DC2MXRJLQSFDD1X2U2KH3EUFUR","AURYD2FH3FUOQ","Submitted","Sun Mar 28 20:15:14 PDT 2021","Sun Mar 28 20:17:20 PDT 2021","Fri Apr 02 20:17:20 PDT 2021","","","","126","0% (0/0)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/Rv25fPrGMDo+0:10:28+0:10:56.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""learn""]","true","false","true","false","false"
"31SIZS5W58EOE5FCXL8PC65PIMPQRU","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3XLBSAQ9Z4BPXYUH15YYN2MF78Q7Z4","A2UF2FRGVW4T89","Submitted","Sun Mar 28 20:18:01 PDT 2021","Sun Mar 28 20:19:05 PDT 2021","Fri Apr 02 20:19:05 PDT 2021","","","","64","100% (5/5)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/Rv25fPrGMDo+0:10:28+0:10:56.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""learn""]","true","false","true","false","false"
"388CL5C1RIM0YELW9BOZHG4PL74LH3","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","33CID57104SNRQCQKS4Z26Z1NXWL3U","AURYD2FH3FUOQ","Submitted","Sun Mar 28 20:16:41 PDT 2021","Sun Mar 28 20:25:32 PDT 2021","Fri Apr 02 20:25:32 PDT 2021","","","","531","0% (0/0)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/XxS6FD4zQ9c+0:05:34+0:06:11.mp4?raw=true","reading","['learn', 'appreciate ', 'bored', 'appear cultured to opposite sex', 'entertained']","[""entertained""]","false","true","true","false","false"
"388CL5C1RIM0YELW9BOZHG4PL74LH3","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","37TD41K0AH8Y833ZXUC17VHQL4HSCD","A2UF2FRGVW4T89","Submitted","Sun Mar 28 20:29:39 PDT 2021","Sun Mar 28 20:31:41 PDT 2021","Fri Apr 02 20:31:41 PDT 2021","","","","122","100% (5/5)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/XxS6FD4zQ9c+0:05:34+0:06:11.mp4?raw=true","reading","['learn', 'appreciate ', 'bored', 'appear cultured to opposite sex', 'entertained']","[""entertained""]","true","false","false","false","true"
"388CL5C1RIM0YELW9BOZHG4PL74LH3","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3LJ7UR74RHCYXMYFWJPXP3VW6SU4N2","A104V8NZIQFN2F","Submitted","Mon Mar 29 00:54:20 PDT 2021","Mon Mar 29 00:55:15 PDT 2021","Sat Apr 03 00:55:15 PDT 2021","","","","55","100% (7/7)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/XxS6FD4zQ9c+0:05:34+0:06:11.mp4?raw=true","reading","['learn', 'appreciate ', 'bored', 'appear cultured to opposite sex', 'entertained']","[""entertained"",""appreciate ""]","true","false","false","true","false"
"3YCT0L9OML8FCN2XWIGDYMFGZDLSNX","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3F0BG9B9MPMPS8KC5JWF9VDD1EM7YD","AURYD2FH3FUOQ","Submitted","Sun Mar 28 20:17:29 PDT 2021","Sun Mar 28 20:29:28 PDT 2021","Fri Apr 02 20:29:28 PDT 2021","","","","719","0% (0/0)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/USSrFJKTY3c+0:03:15+0:03:39.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""learn""]","false","true","true","false","false"
"3YCT0L9OML8FCN2XWIGDYMFGZDLSNX","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3JNQLM5FT4LY68G7GSQUJWU9HJYL2L","A104V8NZIQFN2F","Submitted","Mon Mar 29 00:58:42 PDT 2021","Mon Mar 29 00:59:28 PDT 2021","Sat Apr 03 00:59:28 PDT 2021","","","","46","100% (7/7)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/USSrFJKTY3c+0:03:15+0:03:39.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""entertained"",""learn""]","true","false","false","true","false"
"3YCT0L9OML8FCN2XWIGDYMFGZDLSNX","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3OVR4I9USPIJ0JB7CBHETXQ1B3FQ49","A2UF2FRGVW4T89","Submitted","Sun Mar 28 20:37:14 PDT 2021","Sun Mar 28 20:38:10 PDT 2021","Fri Apr 02 20:38:10 PDT 2021","","","","56","100% (5/5)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/USSrFJKTY3c+0:03:15+0:03:39.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""learn"",""entertained""]","false","true","false","false","true"
"3C8QQOM6JO00U9WGFT6KHS54LKJLIW","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","392CY0QWG1Q6JLNOZ3C5KVZFKT0I40","A104V8NZIQFN2F","Submitted","Mon Mar 29 01:02:12 PDT 2021","Mon Mar 29 01:02:56 PDT 2021","Sat Apr 03 01:02:56 PDT 2021","","","","44","100% (7/7)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/JErXE1BmKR0+0:11:44+0:12:10.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""appreciate""]","true","false","false","true","false"
"3C8QQOM6JO00U9WGFT6KHS54LKJLIW","3P7L6K2EZ80F0T9409PCLZS0T1ZN4L","Choose the correct category for the video","Choose the correct reasons for why the actions happen/ are mentioned in the videos","video, classification","$0.50","Sun Mar 28 19:59:43 PDT 2021","3","BatchId:4385951;OriginalHitTemplateId:928390922;","1800","432000","Sun Apr 04 19:59:43 PDT 2021","","","3C2NJ6JBKAGOU8JSS569WOYYMEWN2N","AURYD2FH3FUOQ","Submitted","Sun Mar 28 20:16:40 PDT 2021","Sun Mar 28 20:24:41 PDT 2021","Fri Apr 02 20:24:41 PDT 2021","","","","481","0% (0/0)","0% (0/0)","0% (0/0)","https://github.com/OanaIgnat/miniclips/blob/master/JErXE1BmKR0+0:11:44+0:12:10.mp4?raw=true","reading","['learn', 'appreciate', 'bored', 'appear cultured to opposite sex', 'entertained']","[""appreciate""]","true","false","false","true","false"
