Input.video1,Input.video2,Input.video3,Input.video4,Input.video5,Input.action1,Input.action2,Input.action3,Input.action4,Input.action5,Input.reason1,Input.reason2,Input.reason3,Input.reason4,Input.reason5,Answer.category1.labels,Answer.category2.labels,Answer.category3.labels,Answer.category4.labels,Answer.category5.labels,Answer.others1,Answer.others2,Answer.others3,Answer.others4,Answer.others5,Answer.confidence1.high.on,Answer.confidence2.high.on,Answer.confidence3.high.on,Answer.confidence4.high.on,Answer.confidence5.high.on,Answer.why1,Answer.why2,Answer.why3,Answer.why4,Answer.why5,Answer.comment1,Answer.comment2,Answer.comment3,Answer.comment4,Answer.comment5
https://github.com/OanaIgnat/miniclips/blob/main/no_check/omQiz6H2N1Q+0:03:31+0:04:13.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0yGzWZ1yDjo+0:05:45+0:06:14.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/abDoezK23MU+0:03:39+0:04:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/cZU9f0zml3k+0:05:18+0:05:53.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['feel productive'],['sleepy'],['I cannot find any reason mentioned verbally or shown visually in the video'],['enjoy'],['remove mask'],none,none,none,none,none,True,True,True,True,True,both,mentioned,both,mentioned,shown,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/omQiz6H2N1Q+0:03:31+0:04:13.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0yGzWZ1yDjo+0:05:45+0:06:14.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/abDoezK23MU+0:03:39+0:04:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/cZU9f0zml3k+0:05:18+0:05:53.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['feel productive'],['need to restore energy'],['tripped'],['enjoy'],['remove mask'],none,none,none,none,none,False,False,False,False,True,both,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/z3OAVnZfvWA+0:02:05+0:02:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TlHYvAMImck+0:01:40+0:01:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/abDoezK23MU+0:05:43+0:06:08.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/qpBXoP_nfpk+0:01:39+0:02:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['complete job', 'feel productive', 'need money']","['get up early next day', 'need to restore energy']","['ladder broke', 'tired']","['enjoy', 'get money']","['cleanse face', 'put on mask']",none,none,none,none,none,False,True,False,True,True,shown,shown,shown,shown,shown,good,good,good,good,good
https://github.com/OanaIgnat/miniclips/blob/main/no_check/z3OAVnZfvWA+0:02:05+0:02:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TlHYvAMImck+0:01:40+0:01:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/abDoezK23MU+0:05:43+0:06:08.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/qpBXoP_nfpk+0:01:39+0:02:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['complete job', 'feel productive']","['get up early next day', 'need to restore energy']",['makeup fell'],['I cannot find any reason mentioned verbally or shown visually in the video'],"['cleanse face', 'remove mask']",none,none,none,none,none,True,True,False,False,False,mentioned,both,mentioned,both,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/z3OAVnZfvWA+0:02:05+0:02:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TlHYvAMImck+0:01:40+0:01:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/abDoezK23MU+0:05:43+0:06:08.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/qpBXoP_nfpk+0:01:39+0:02:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['complete job', 'feel productive']",['sleepy'],['rush'],['enjoy'],['cleanse face'],none,none,none,none,none,True,True,True,True,True,both,mentioned,mentioned,mentioned,shown,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/AUBp9KYGmSo+0:07:42+0:08:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Tdh9w2zPT90+0:06:36+0:07:12.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TvdrLcPOFQc+0:04:40+0:05:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ejiB60yd5mo+0:02:00+0:02:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['feel productive'],"['get up early next day', 'need to restore energy', 'sleepy']",['rush'],['work'],['cleanse face'],none,none,none,none,none,True,True,True,True,True,both,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/AUBp9KYGmSo+0:07:42+0:08:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Tdh9w2zPT90+0:06:36+0:07:12.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TvdrLcPOFQc+0:04:40+0:05:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ejiB60yd5mo+0:02:00+0:02:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['feel productive'],['need to restore energy'],['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['cleanse face'],none,none,none,none,none,False,True,False,True,True,mentioned,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/AUBp9KYGmSo+0:07:42+0:08:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Tdh9w2zPT90+0:06:36+0:07:12.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TvdrLcPOFQc+0:04:40+0:05:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ejiB60yd5mo+0:02:00+0:02:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['feel productive'],['get up early next day'],['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['cleanse face'],none,none,none,none,none,False,True,False,True,True,mentioned,mentioned,shown,both,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/i5-TgelBQT4+0:09:09+0:09:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3LJdjNMezJc+0:05:26+0:06:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/35ciS_QG_8Y+0:20:51+0:21:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/pcd0TVjwN0o+0:03:26+0:04:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['complete job'],['get up early next day'],['objects fall'],['enjoy'],['cleanse face'],none,none,none,none,none,False,True,True,False,True,mentioned,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/i5-TgelBQT4+0:09:09+0:09:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3LJdjNMezJc+0:05:26+0:06:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/35ciS_QG_8Y+0:20:51+0:21:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/pcd0TVjwN0o+0:03:26+0:04:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['complete job', 'have to']",['you are tired'],['objects fall'],"['enjoy', 'work']","['cleanse face', 'put on mask']",none,none,none,none,none,False,False,True,False,False,mentioned,mentioned,both,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/I9UiUcv0YpQ+0:00:01+0:00:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3LJdjNMezJc+0:07:58+0:08:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/35ciS_QG_8Y+0:21:00+0:21:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6NTEcjQ-INc+0:05:45+0:06:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['complete job', 'have to']",['sleepy'],"['accident', 'objects fall']",['I cannot find any reason mentioned verbally or shown visually in the video'],['clean arms and chest'],none,none,none,none,none,True,False,True,True,True,both,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/I9UiUcv0YpQ+0:00:01+0:00:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3LJdjNMezJc+0:07:58+0:08:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/35ciS_QG_8Y+0:21:00+0:21:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6NTEcjQ-INc+0:05:45+0:06:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['complete job'],['get up early next day'],['accident'],['I cannot find any reason mentioned verbally or shown visually in the video'],['clean arms and chest'],none,none,none,none,none,False,True,True,False,True,mentioned,mentioned,mentioned,both,mentioned,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/I9UiUcv0YpQ+0:00:01+0:00:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3LJdjNMezJc+0:07:58+0:08:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/35ciS_QG_8Y+0:21:00+0:21:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6NTEcjQ-INc+0:05:45+0:06:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['accident'],['I cannot find any reason mentioned verbally or shown visually in the video'],"['clean arms and chest', 'cleanse face']",none,none,none,none,none,False,False,False,True,True,both,mentioned,mentioned,both,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/I9UiUcv0YpQ+0:01:53+0:02:21.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/mgswqUkPKME+0:02:27+0:03:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/DIZyj5Kifrk+0:03:06+0:03:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ftwZwjwqwL8+0:02:22+0:02:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['complete job'],['need to restore energy'],"['ladder broke', 'makeup fell']","['enjoy', 'work']","['cleanse face', 'remove mask']",none,none,none,none,none,True,True,True,True,True,shown,both,mentioned,mentioned,mentioned,na,na,na,na,na
https://github.com/OanaIgnat/miniclips/blob/main/no_check/I9UiUcv0YpQ+0:01:53+0:02:21.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/mgswqUkPKME+0:02:27+0:03:04.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/DIZyj5Kifrk+0:03:06+0:03:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ftwZwjwqwL8+0:02:22+0:02:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['feel productive'],['sleepy'],['accident'],['work'],['remove mask'],none,none,none,none,none,False,False,False,True,True,mentioned,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/oDPBngT2knI+0:03:56+0:04:23.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/2mF9t0OMoss+0:00:06+0:00:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Tw0z7nA-OaE+0:00:54+0:01:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/iQgzLlAnHgo+0:05:56+0:06:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['complete job'],['you are tired'],['accident'],['get money'],['cleanse face'],none,none,none,none,none,False,True,False,False,True,mentioned,both,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/oDPBngT2knI+0:06:50+0:07:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/9tNu4AcDh-I+0:01:07+0:02:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/mCICG-8Hvs8+0:02:36+0:03:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/HvO-dSts3hM+0:08:00+0:09:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['complete job', 'need money']","['need to restore energy', 'you are tired']",['tired'],['work'],['cleanse face'],none,none,none,none,none,True,True,True,True,True,both,mentioned,mentioned,mentioned,mentioned,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/oDPBngT2knI+0:06:50+0:07:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/9tNu4AcDh-I+0:01:07+0:02:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/mCICG-8Hvs8+0:02:36+0:03:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/HvO-dSts3hM+0:08:00+0:09:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['feel productive'],['sleepy'],['tired'],['get money'],['cleanse face'],none,none,none,none,none,True,True,True,True,True,both,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/oDPBngT2knI+0:06:50+0:07:40.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/9tNu4AcDh-I+0:01:07+0:02:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/mCICG-8Hvs8+0:02:36+0:03:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/HvO-dSts3hM+0:08:00+0:09:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['complete job', 'feel productive', 'need money']",['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['get money'],"['cleanse face', 'put on mask']",none,none,none,none,none,True,True,True,True,True,mentioned,mentioned,mentioned,both,both,none,none,none,none,none
