video1,video2,video3,video4,video5,action1,action2,action3,action4,action5,reason1,reason2,reason3,reason4,reason5
https://github.com/OanaIgnat/miniclips/blob/main/check_others/Y_xGN1DV4lk+0:03:21+0:03:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/EphWUUqxbck+0:05:14+0:05:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/A2zghajgqi4+0:05:01+0:05:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/gsplEHYXHRo+0:13:07+0:13:36.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/Y_xGN1DV4lk+0:07:53+0:08:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/WX49BYdN2eo+0:04:51+0:05:17.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/o0Qv_NrH9d0+0:05:55+0:07:31.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/oDPBngT2knI+0:07:05+0:07:55.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/CuUsFUoZJCs+0:01:36+0:02:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/NY7xggLaUQw+0:04:30+0:04:55.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/IZj2IC2iUCE+0:04:07+0:04:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/xQtuAP2NzbM+0:07:11+0:07:36.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/CuUsFUoZJCs+0:11:37+0:12:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/mpfLPIaIObg+0:04:53+0:05:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/yb6oR120WIU+0:00:17+0:00:39.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/n8B2iC6eI7c+0:03:54+0:04:25.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/nJaoyVXDNwQ+0:00:45+0:01:13.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/Jwlcrz_VCVU+0:00:50+0:01:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/2_mO_koCxgE+0:04:22+0:05:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/83M88liRLYE+0:03:04+0:03:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/58tx41G014k+0:00:02+0:00:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/PnvzxZSl0aM+0:04:45+0:05:26.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/djf79no_Gig+0:15:44+0:16:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/hckTbK9VMhA+0:06:47+0:07:19.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/Kfw20pFs0Uc+0:01:02+0:01:28.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/U4ipRSgB4o0+0:08:27+0:08:59.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/djf79no_Gig+0:16:41+0:17:12.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/RPpDfB9EoL8+0:06:03+0:06:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/fJBMDMEYGhA+0:02:20+0:02:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/9BUHi1jF4Gg+0:05:51+0:06:25.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/qhfLrk2tulc+0:02:44+0:03:15.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/meKJFiegnl4+0:04:14+0:04:39.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/PQ6IPU4Dabg+0:00:47+0:01:36.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/6I9x_n2MQak+0:02:22+0:02:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/r9ED7QDZfS4+0:03:55+0:04:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/rgS7JzJPIj8+0:02:32+0:02:59.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/kn812g2dwTY+0:01:44+0:02:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/6I9x_n2MQak+0:04:27+0:04:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/r9ED7QDZfS4+0:03:59+0:04:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/qMcLTyUNyLA+0:01:06+0:01:36.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,drinking,working,cooking,selling,cleaning,"['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/mpfLPIaIObg+0:07:04+0:07:26.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/Qmv3oEg9saE+0:09:26+0:10:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/mpfLPIaIObg+0:01:59+0:02:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/PnvzxZSl0aM+0:03:14+0:04:01.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,eating,writing,walking,switching,cleaning,"['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['fickle', 'change your mind', 'exciting', 'fun', 'make improvement', 'do not like', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/check_others/mpfLPIaIObg+0:07:18+0:07:56.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/Qmv3oEg9saE+0:09:42+0:10:19.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/o0Qv_NrH9d0+0:09:18+0:09:52.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/check_others/PnvzxZSl0aM+0:04:34+0:05:25.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,eating,writing,walking,switching,cleaning,"['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create novel', 'create music', 'plan the day', 'remember', 'famous', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['fickle', 'change your mind', 'exciting', 'fun', 'make improvement', 'do not like', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
